GrossQTYRan,NumPerUnit,NumPerBundle,BoxLength,BoxWidth,BoxDepth,SheetLength,SheetWidth,NumInk,PercInk,Cost1,prodmonth,CostSet,CostRun,Cost1log,CostSetlog,CostRunlog,Machine4,ProductCodeEVOL,StyleRSC,StyleRSCL,CuttingDieOthers,CuttingDieUN,Grade40,Grade200,Grade32,FluteC,GlueJointGlue,WRAY,33Medium,26Medium,RockTennMRA,NUGHZ,NUG,40Medium,WRADW,33MediumDW,26MediumDW,Michelman40E,250BoxUnit,500BoxUnit,100Coverage,15PerBundle,BoxWidth55,DCAttachment,EaInkChange,EaPlateChange,ExtGlueTab,FullDieCut,FullPartDC,HHAttachment,Ink50
1563,900,0,8,8,6,34,14.5,0,0,-0.0189706,7,-0.0288,0.0098294,0.39757091,0.330068636,0.421023855,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,600,0,10,10,12,42,22.5,0,0,0.0065576,8,-0.0272,0.0337576,0.401986856,0.330393479,0.424947657,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,600,0,10,10,12,42,22.5,0,0,0.1607954,12,0.0384,0.1223954,0.427752544,0.343507062,0.439181407,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,300,0,16,16,10,66,26.5,0,0,0.0040664,5,-0.0435,0.0475664,0.401557892,0.327072717,0.427196028,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,500,0,17,10.375,7.4375,56.75,18.3125,1,0.05,0.5149178,6,-0.056,0.5709178,0.481695478,0.324508806,0.504819327,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,450,0,18.4375,9.5,7.8125,57.875,17.8125,0,0,-0.0736792,2,-0.0338,-0.0398792,0.38795326,0.329051933,0.412757413,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,450,0,18.4375,9.5,7.8125,57.875,17.8125,0,0,-0.0893356,10,-0.0541,-0.0352356,0.385161242,0.324899497,0.413536331,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,450,0,18.4375,9.5,7.8125,57.875,17.8125,0,0,-0.0760178,7,-0.0308,-0.0452178,0.387537355,0.32966224,0.411860185,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,450,0,18.4375,9.5,7.8125,57.875,17.8125,0,0,-0.0679906,10,-0.0361,-0.0318906,0.388963284,0.32858345,0.414096558,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,600,0,14.75,10,7.75,51.5,18.25,0,0,0.0323322,10,0.0331,-0.0007678,0.406400332,0.34246216,0.41927471,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,750,0,13.75,10.75,6.375,51,17.625,0,0,0.0032306,3,0.0022,0.0010306,0.40141388,0.336319616,0.419572046,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,750,0,13.75,10.75,6.375,51,17.625,0,0,0.054315,5,0,0.054315,0.410129407,0.335878952,0.428290626,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,300,0,18.25,15.5,6,69.5,22.125,0,0,0.1164098,11,0.0151,0.1013098,0.420493181,0.338894551,0.435837457,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,300,0,18.25,15.5,6,69.5,22.125,0,0,-0.109912,10,-0.0488,-0.061112,0.381464326,0.325987466,0.40917791,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,300,0,18.25,15.5,6,69.5,22.125,0,0,-0.0366296,9,-0.0161,-0.0205296,0.394489715,0.33264041,0.415993943,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,300,0,18.25,15.5,6,69.5,22.125,0,0,0.0374315,10,-0.098,0.1354315,0.407268214,0.315781481,0.441235986,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,300,0,18.25,15.5,6,69.5,22.125,0,0,0.5540724,3,-0.0124,0.5664724,0.48726839,0.333386812,0.504215131,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14700,1350,0,9.625,5.5,7.1875,32.25,13.1875,1,0.15,0.32906,11,0.0457,0.28336,0.454220673,0.344942163,0.463894004,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29945,1350,0,9.625,5.5,7.1875,32.25,13.1875,1,0.15,-0.103559,1,-0.0338,-0.069759,0.382609117,0.329051933,0.407711671,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29545,1350,0,9.625,5.5,7.1875,32.25,13.1875,1,0.15,0.296221,4,0.0096,0.286621,0.4491802,0.337798577,0.464380409,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30166,1350,0,9.625,5.5,7.1875,32.25,13.1875,1,0.15,0.6130108,6,-0.0366,0.6496108,0.495524579,0.328481539,0.515378041,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,900,0,6.25,6.1875,11,26.875,17.75,1,0.15,1.3905527,1,0.1557,1.2348527,0.591887817,0.366011817,0.586755983,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,270,0,18,12.125,9,62.75,22.375,0,0,0.1189393,5,0.0287,0.0902393,0.420910163,0.341592781,0.434071432,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,300,0,24,11,14,72,25.625,1,0.15,-0.0487636,7,-0.0402,-0.0085636,0.392359796,0.327747071,0.417983444,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,300,0,24,11,14,72,25.625,1,0.15,-0.0346613,9,-0.0329,-0.0017613,0.394834234,0.329235116,0.419110364,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,250,0,21.75,12.5,8.5,70.5,21.625,0,0,-0.01839,9,-0.0024,-0.01599,0.397671845,0.335397717,0.416749783,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,250,0,21.75,12.5,8.5,70.5,21.625,0,0,-0.10749,8,-0.0302,-0.07729,0.381901119,0.329784199,0.406430622,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,250,0,21.75,12.5,8.5,70.5,21.625,0,0,-0.04417,1,-0.0283,-0.01587,0.393167354,0.330170175,0.416769745,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,250,0,21.75,12.5,8.5,70.5,21.625,0,0,0.05023,5,0.0413,0.00893,0.409438862,0.344077738,0.420875676,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,250,0,21.75,12.5,8.5,70.5,21.625,0,0,0.27972,10,0.0517,0.22802,0.446625198,0.346118157,0.455555424,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,250,0,21.75,12.5,8.5,70.5,21.625,0,0,0.60859,12,-0.0536,0.66219,0.494910721,0.325002252,0.517042323,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,250,0,19.75,15.75,8,73,24.375,0,0,0.5437956,1,0.1048,0.4389956,0.48581259,0.356389212,0.486521494,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,250,0,23.75,14.5,6.9375,78.5,22.0625,0,0,0.1744631,11,-0.0249,0.1993631,0.429963709,0.330860015,0.451173679,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,250,0,23.5,13,7.125,75,20.75,0,0,-0.0296042,2,-0.0283,-0.0013042,0.395718147,0.330170175,0.419185986,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,250,0,23.5,13,7.125,75,20.75,0,0,-0.0143965,7,-0.0255,0.0111035,0.398365461,0.330738358,0.421233681,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,250,0,23.5,13,7.125,75,20.75,0,0,0.108453,3,0.0353,0.073153,0.419178905,0.342896198,0.431331561,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,250,0,23.5,13,7.125,75,20.75,0,0,0.5050768,5,0.0501,0.4549768,0.48028348,0.34580487,0.488779591,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,125,0,19.375,14.6875,13.125,70.125,28.375,0,0,0.0309875,4,0.0709,-0.0399125,0.40617118,0.349860082,0.412751822,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,125,0,19.375,14.6875,13.125,70.125,28.375,0,0,-0.050775,5,-0.0658,0.015025,0.392005717,0.322488061,0.42187886,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,125,0,19.375,14.6875,13.125,70.125,28.375,0,0,0.06862,11,-0.0436,0.11222,0.412538965,0.327052265,0.437570912,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,125,0,19.375,14.6875,13.125,70.125,28.375,0,0,0.34496,6,0.1123,0.23266,0.456640311,0.357820544,0.456260757,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,600,0,10.5,10.5,12,44,23,1,0.15,-0.1564258,9,-0.0896,-0.0668258,0.37298947,0.317541032,0.408209598,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,300,0,19.25,15.5,6,71.5,22.125,0,0,-0.022383,8,-0.0541,0.031717,0.396977206,0.324899497,0.424614414,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,300,0,19.25,15.5,6,71.5,22.125,0,0,0.3398547,11,-0.0044,0.3442547,0.455864863,0.33499628,0.472888253,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,500,5,12.375,6,12.75,38.6875,19,1,0.15,0.00815,11,0.0143,-0.00615,0.402260832,0.338735309,0.418383634,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501,500,5,12.375,6,12.75,38.6875,19,1,0.15,0.0412755,11,0.0236,0.0176755,0.407921304,0.340582908,0.422314387,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1001,500,5,12.375,6,12.75,38.6875,19,1,0.15,0.0725255,9,0.0302,0.0423255,0.413194498,0.341889356,0.426344066,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1579,300,25,18,14,6,66,20.625,0,0,-0.0478772,7,-0.0266,-0.0212772,0.392515743,0.330515232,0.415869341,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,600,0,15.6875,9.3125,7.5625,52,17.3125,1,0.1,0.046028,1,-0.0154,0.061428,0.408727391,0.33278172,0.429441349,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17817,300,0,17,17,10.625,70,28,1,0.2,0.2445132,1,-0.3663,0.6108132,0.44112303,0.255465482,0.510204411,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17863,300,0,17,17,10.625,70,28,1,0.2,0.6049148,9,-0.3391,0.9440148,0.494399734,0.261976191,0.552748693,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17927,300,0,17,17,10.625,70,28,1,0.2,0.7153692,9,-0.3497,1.0650692,0.509500376,0.259450524,0.567228284,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17994,300,0,17,17,10.625,70,28,1,0.2,0.7311824,8,-0.4236,1.1547824,0.511619925,0.241421952,0.577655973,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17744,300,0,17,17,10.625,70,28,1,0.2,1.7973824,8,-0.0638,1.8611824,0.634903214,0.322901222,0.65203632,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17824,300,0,17,17,10.625,70,28,1,0.2,1.5940504,8,-0.3405,1.9345504,0.613936617,0.261643453,0.659078849,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35790,300,0,17,17,10.625,70,28,1,0.2,1.479384,1,-0.3044,1.783784,0.601650563,0.270142915,0.644481012,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1501,300,0,18.875,15.5,11.875,70.75,27.875,1,0.05,-0.0342764,7,-0.0007,-0.0335764,0.394901573,0.335738647,0.413814308,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,300,0,18.875,15.5,11.875,70.75,27.875,1,0.05,-0.0774292,10,-0.0879,0.0104708,0.387286153,0.317896266,0.421129497,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,300,0,18.875,15.5,11.875,70.75,27.875,1,0.05,0.1090236,12,-0.0468,0.1558236,0.419273288,0.326397313,0.444430553,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,300,0,18.875,15.5,11.875,70.75,27.875,1,0.05,0.0998888,3,-0.0635,0.1633888,0.417759843,0.322963162,0.445609745,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,300,0,18.875,15.5,11.875,70.75,27.875,1,0.05,0.3576876,6,-0.0013,0.3589876,0.45856751,0.335618349,0.475036626,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,900,0,10.75,8,4,39.5,12.5,0,0,0.1593738,12,-0.0247,0.1840738,0.427521909,0.33090056,0.448817677,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20026,900,0,10.75,8,4,39.5,12.5,0,0,-0.1712212,11,-0.0066,-0.1646212,0.370258693,0.334554271,0.391292564,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,900,0,10.75,8,4,39.5,12.5,0,0,0.3208676,9,0.002,0.3188676,0.452968684,0.336279574,0.46916115,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051,900,0,10.75,8,4,39.5,12.5,0,0,-0.0403762,1,-0.0411,0.0007238,0.393833177,0.32756326,0.419521336,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20711,900,0,10.75,8,4,39.5,12.5,0,0,0.3725318,12,0.0439,0.3286318,0.460804452,0.344588743,0.470598429,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,300,0,21,14,7,72,21.625,0,0,0.02704,7,-0.0433,0.07034,0.405497782,0.327113616,0.430878821,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,300,0,21,13.625,13.625,71.25,27.875,0,0,0.0136004,1,0.0223,-0.0086996,0.40319728,0.340325114,0.417960883,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,300,0,21,13.625,13.625,71.25,27.875,0,0,0.1614208,6,0.0012,0.1602208,0.427853968,0.33611937,0.445116337,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,900,0,18.25,5.875,5.625,50.25,12.125,1,0.25,-0.0406806,5,-0.0643,0.0236194,0.393779791,0.322797968,0.423289498,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,900,0,18.25,5.875,5.625,50.25,12.125,1,0.25,0.0527518,10,0.0043,0.0484518,0.409865287,0.336739833,0.427339794,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,900,0,18.25,5.875,5.625,50.25,12.125,1,0.25,-0.0725952,8,-0.0807,0.0081048,0.388145908,0.319397574,0.420739677,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,450,0,21,8.5,8.375,61,17.5,1,0.25,0.1367764,3,0.0393,0.0974764,0.423839255,0.343684249,0.435226745,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,200,0,21,8.75,8.75,61.5,18.125,1,0.25,-0.0169288,7,-0.0393,0.0223712,0.397925764,0.327930805,0.423084909,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,200,0,21,8.75,8.75,61.5,18.125,1,0.25,0.4711228,8,-0.1235,0.5946228,0.475376175,0.310395894,0.508027074,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,300,0,23.5,14,9.625,77,24.25,0,0,0.6035074,12,0.5562,0.0473074,0.494203895,0.435095486,0.427153964,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,300,0,23.5,14,9.625,77,24.25,0,0,0.7376458,9,0.6787,0.0589458,0.512483288,0.454204375,0.429040132,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,360,15,15.375,9.375,7,52,17.625,0,0,0.626939,7,0.129,0.497939,0.497452948,0.360990799,0.494792455,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1591,360,15,15.375,9.375,7,52,17.625,0,0,0.514837,2,-0.0872,0.602037,0.481683903,0.318042455,0.509025515,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10055,360,15,15.375,9.375,7,52,17.625,0,0,-0.010815,8,-0.379,0.368185,0.398986578,0.252391803,0.476372436,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8157,360,15,15.375,9.375,7,52,17.625,0,0,0.522199,1,-0.2209,0.743099,0.482737245,0.289187468,0.527597141,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10212,360,15,15.375,9.375,7,52,17.625,0,0,0.684784,9,-0.0686,0.753384,0.505371249,0.321908974,0.528920658,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14690,360,15,15.375,9.375,7,52,17.625,0,0,0.70893,8,-0.013,0.72193,0.508634314,0.333265861,0.524860264,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15172,360,15,15.375,9.375,7,52,17.625,0,0,0.657104,10,-0.3509,1.008004,0.50160019,0.259163671,0.560462692,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
643,600,0,13.4375,13,9.125,54.875,22.625,2,0.3,-0.1341668,9,-0.1627,0.0285332,0.377065719,0.301984394,0.424093968,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,600,0,13.4375,13,9.125,54.875,22.625,2,0.3,0.1326628,2,0.0492,0.0834628,0.423165497,0.345628546,0.432986855,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,600,0,13.4375,13,9.125,54.875,22.625,2,0.3,0.86837,5,0.6604,0.20797,0.529586488,0.451402614,0.452494357,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,300,0,18.625,12,8.375,63.25,20.75,0,0,0.1150294,10,0.0401,0.0749294,0.420265457,0.343841687,0.431617222,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4112,300,0,18.625,12,8.375,63.25,20.75,0,0,0.1402856,10,0.0978,0.0424856,0.424413195,0.355049032,0.426370117,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2992,240,15,22,11,11.25,68,22.75,1,0.1,-0.0853448,5,-0.0985,0.0131552,0.385874631,0.31567652,0.421571354,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,240,15,22,11,11.25,68,22.75,1,0.1,-0.0422864,8,-0.0563,0.0140136,0.393498059,0.324447086,0.421712553,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,240,15,22,11,11.25,68,22.75,1,0.1,-0.017894,8,-0.0368,0.018906,0.397758053,0.328440767,0.422516434,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,240,15,22,11,11.25,68,22.75,1,0.1,0.0115754,5,-0.0185,0.0300754,0.402849595,0.332155571,0.424346145,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,240,15,22,11,11.25,68,22.75,1,0.1,-0.0345552,10,-0.0691,0.0345448,0.394852798,0.321805484,0.425076144,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,240,15,22,11,11.25,68,22.75,1,0.1,0.0443432,5,-0.0021,0.0464432,0.408441797,0.335457901,0.427013581,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,240,15,22,11,11.25,68,22.75,1,0.1,-0.0069322,3,-0.0541,0.0471678,0.399658945,0.324899497,0.42713129,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,240,15,22,11,11.25,68,22.75,1,0.1,0.0285624,4,-0.0441,0.0726624,0.405757609,0.326949994,0.431252635,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,240,15,22,11,11.25,68,22.75,1,0.1,0.043829,8,-0.0296,0.073429,0.408354597,0.329906123,0.431375956,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,240,15,22,11,11.25,68,22.75,1,0.1,0.0715132,11,-0.0429,0.1144132,0.41302468,0.327195405,0.437918542,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,240,15,22,11,11.25,68,22.75,1,0.1,0.037434,11,-0.0535,0.090934,0.407268639,0.3250228,0.434182466,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
